type,plaintiff,claimant,year,month
ListConcluded,"Global Trading Resource Corp. and Globex International, Inc.","Ukraine  ,",2009,11
ListConcluded,International Company for Railway Systems (ICRS),Hashemite Kingdom of Jordan,2009,13
ListConcluded,"M&aeligrsk; Olie, Algeriet A/S","People's Democratic Republic of Algeria  ,",2009,14
ListConcluded,"H&H; Enterprises Investments, Inc.","Arab Republic of Egypt  ,",2009,15
ListConcluded,Swisslion DOO Skopje,"Macedonia, former Yugoslav Republic of  ,",2009,16
ListConcluded,"Commerce Group Corp. and San Sebastian Gold Mines, Inc.",Republic of El Salvador,2009,17
ListConcluded,Cambodia Power Company,Kingdom of Cambodia,2009,18
ListConcluded,Reinhard Hans Unglaube,"Republic of Costa Rica  ,",2009,20
ListConcluded,"Abengoa, S.A. y COFIDES, S.A.","United Mexican States  ,","20td><td class=""contentBlueBold"" colspan=""3"">Abengoa, S.A. y COFIDES, S.A. v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListConcluded,Itera International Energy LLC and Itera Group NV,"Georgia  ,",2009,22
ListConcluded,CorporaciÃ³n Quiport S.A. and others,"Republic of Ecuador  ,",2009,23
ListConcluded,Convial Callao S.A. and CCI - Compa&#241;&iacutea; de Concesiones de Infraestructura S.A.,Republic of Peru,2010,2
ListConcluded,Metal-Tech Ltd.,Republic of Uzbekistan,2010,3
ListConcluded,RSM Production Corporation and others,"Grenada  ,",2010,6
ListConcluded,Olyana Holdings LLC,Republic of Rwanda,2010,10
ListConcluded,Opic Karimun Corporation,"Bolivarian Republic of Venezuela  ,",2010,14
ListConcluded,AES Corporation and Tau Power B.V.,"Republic of Kazakhstan  ,",2010,16
ListConcluded,"International Quantum Resources Limited, Frontier SPRL and Compagnie MiniÃ¨re de Sakania SPRL","Democratic Republic of the Congo  ,",2010,21
ListConcluded,&Oumlmer; Dede and Serdar Elh&uumlseyni;,"Romania  ,",2010,22
ListConcluded,Accession Eastern Europe Capital AB and Mezzanine Management Sweden AB,Republic of Bulgaria,2011,3
ListConcluded,Club Hotel Loutraki S.A. and Casinos Austria International Holding GMBH,Republic of Serbia,2011,4
ListConcluded,Nova Scotia Power Incorporated,"Bolivarian Republic of Venezuela  ,","20td><td class=""contentBlueBold"" colspan=""3"">Nova Scotia Power Incorporated v. Bolivarian Republic of Venezuela<","td><td width=""30"">&nbsp;<"
ListConcluded,National Gas S.A.E.,Arab Republic of Egypt,2011,7
ListConcluded,CaravelÃ­ Cotaruse Transmisora de Energ&iacutea; S.A.C.,"Republic of Peru  ,",2011,9
ListConcluded,AHS Niger and Menzies Middle East and Africa S.A.,"Republic of Niger  ,",2011,11
ListConcluded,Ekran Berhad,People's Republic of China,2011,15
ListConcluded,Burimi SRL and Eagle Games SH.A,"Republic of Albania  ,",2011,18
ListConcluded,Mr. Franck Charles Arif,Republic of Moldova,2011,23
ListConcluded,RSM Production Corporation,"Republic of Cameroon  ,","20td><td class=""contentBlueBold"" colspan=""3"">RSM Production Corporation v. Republic of Cameroon <","td><td width=""30"">&nbsp;<"
ListConcluded,Mobile TeleSystems OJSC,Turkmenistan,"20td><td class=""contentBlueBold"" colspan=""3"">Mobile TeleSystems OJSC v. Turkmenistan (ICSID Case No. ARB(AF)",11
ListConcluded,"Emmis International Holding, B.V., Emmis Radio Operating, B.V., and MEM Magyar Electronic Media Kereskedelmi Ã©s SzolgÃ¡ltatÃ³ Kft.","Hungary  ,",2012,2
ListConcluded,Isolux Cors&aacuten; Concesiones S.A.,"Republic of Peru  ,",2012,5
ListConcluded,"Slovak Gas Holding BV, GDF International SAS and E.ON Ruhrgas International GmbH",Slovak Republic,2012,7
ListConcluded,Soci&eacutet;Ã© Industrielle des Boissons de Guin&eacutee;,Republic of Guinea,2012,8
ListConcluded,Ternium S.A. and Consorcio Siderurgia Amazonia S.L.,Bolivarian Republic of Venezuela,2012,19
ListConcluded,Bidzina Ivanishvili,Georgia,2012,27
ListConcluded,"Repsol, S.A. and Repsol Butano, S.A.","Argentine Republic  ,",2012,38
ListConcluded,Republic of Peru,"CaravelÃ­ Cotaruse Transmisora de EnergÃ­a S.A.C.  ,",2013,24
ListPending,V&iacutector; Pey Casado and President Allende Foundation,Republic of Chile,1998,2
ListPending,"Enron Creditors Recovery Corporation (formerly Enron Corporation) and Ponderosa Assets, L.P.",Argentine Republic,2001,3
ListPending,"LG&E; Energy Corp., LG&E; Capital Corp. and LG&E; International Inc.",Argentine Republic,2002,1
ListPending,Sempra Energy International,"Argentine Republic  ,",2002,16
ListPending,AES Corporation,Argentine Republic,2002,17
ListPending,Camuzzi International S.A.,Argentine Republic,2003,2
ListPending,"Gas Natural SDG, S.A.",Argentine Republic,2003,10
ListPending,El Paso Energy International Company,"Argentine Republic  ,",2003,15
ListPending,"Suez, Sociedad General de Aguas de Barcelona S.A. and Interagua Servicios Integrales de Agua S.A.",Argentine Republic,2003,17
ListPending,"Suez, Sociedad General de Aguas de Barcelona S.A. and Vivendi Universal S.A",Argentine Republic,2003,19
ListPending,Enersis S.A. and others,Argentine Republic,2003,21
ListPending,Electricidad Argentina S.A. and EDF International S.A.,Argentine Republic,2003,22
ListPending,"EDF International S.A., SAUR International S.A. and León Participaciones Argentinas S.A.",Argentine Republic,2003,23
ListPending,Unisys Corporation,Argentine Republic,2003,27
ListPending,Total S.A.,Argentine Republic,2004,1
ListPending,ABCI Investments Limited,Republic of Tunisia,2004,12
ListPending,Mobil Exploration and Development Inc. Suc. Argentina and Mobil Argentina S.A.,Argentine Republic,2004,16
ListPending,Daimler Financial Services AG,"Argentine Republic  ,",2005,1
ListPending,"Ioan Micula, Viorel Micula and others","Romania  ,",2005,20
ListPending,Hrvatska Elektroprivreda d.d.,"Republic of Slovenia  ,",2005,24
ListPending,Quiborax S.A. and Non-Metallic Minerals S.A.,Plurinational State of Bolivia,2006,2
ListPending,Vestey Group Ltd,"Bolivarian Republic of Venezuela  ,",2006,4
ListPending,Occidental Petroleum Corporation and Occidental Exploration and Production Company,Republic of Ecuador,2006,11
ListPending,Abaclat and others,Argentine Republic,2007,5
ListPending,Tza Yap Shum,Republic of Peru,2007,6
ListPending,Giovanni Alemanni and others,"Argentine Republic  ,",2007,8
ListPending,Electrabel S.A.,Hungary,2007,19
ListPending,"Urbaser S.A. and Consorcio de Aguas Bilbao Bizkaia, Bilbao Biskaia Ur Partzuergoa",Argentine Republic,2007,26
ListPending,Venezuela Holdings B.V. and others,"Bolivarian Republic of Venezuela  ,",2007,27
ListPending,"ConocoPhillips Petrozuata B.V., ConocoPhillips Hamaca B.V. and ConocoPhillips Gulf of Paria B.V.","Bolivarian Republic of Venezuela  ,",2007,30
ListPending,HOCHTIEF Aktiengesellschaft,"Argentine Republic  ,",2007,31
ListPending,Mobil Investments Canada Inc. and Murphy Oil Corporation,"Canada  ,","20d><td class=""contentBlueBold"" colspan=""3"">Mobil Investments Canada Inc. and Murphy Oil Corporation v. Canada<","td><td width=""30"">&nbsp;<"
ListPending,"Burlington Resources, Inc.","Republic of Ecuador  ,",2008,5
ListPending,Perenco Ecuador Limited,Republic of Ecuador,2008,6
ListPending,Ambiente Ufficio S.p.A. and others,"Argentine Republic  ,",2008,9
ListPending,"Teinver S.A., Transportes de Cercan&iacuteas; S.A. and Autobuses Urbanos del Sur S.A.",Argentine Republic,2009,1
ListPending,Deutsche Bank AG,"Democratic Socialist Republic of Sri Lanka  ,",2009,2
ListPending,"Holcim Limited, Holderfin B.V. and Caricement B.V.",Bolivarian Republic of Venezuela,2009,3
ListPending,"Elsamex, S.A.",Republic of Honduras,2009,4
ListPending,"Iberdrola Energ&iacutea;, S.A.","Republic of Guatemala  ,",2009,5
ListPending,KT Asia Investment Group B.V.,"Republic of Kazakhstan  ,",2009,8
ListPending,Adem Dogan,Turkmenistan,2009,9
ListPending,Pac Rim Cayman LLC,Republic of El Salvador,2009,12
ListPending,Carnegie Minerals (Gambia) Limited,"Republic of The Gambia  ,",2009,19
ListPending,Gold Reserve Inc.,"Bolivarian Republic of Venezuela  ,","20d><td class=""contentBlueBold"" colspan=""3"">Gold Reserve Inc. v. Bolivarian Republic of Venezuela<","td><td width=""30"">&nbsp;<"
ListPending,UAB &quot;ARVI&quot; ir ko and UAB &quot;SANITEX&quot;,Republic of Serbia,2009,21
ListPending,Kılıç İnşaat İthalat İhracat Sanayi ve Ticaret Anonim Şirketi,Turkmenistan,2010,1
ListPending,Antoine Abou Lahoud and Leila Bounafeh-Abou Lahoud,Democratic Republic of the Congo,2010,4
ListPending,"Tidewater Investment SRL and Tidewater Caribe, C.A.",Bolivarian Republic of Venezuela,2010,5
ListPending,"Philip Morris Brand S&agraverl; (Switzerland), Philip Morris Products S.A. (Switzerland) and Abal Hermanos S.A. (Uruguay)",Oriental Republic of Uruguay,2010,7
ListPending,Pan American Energy LLC,"Plurinational State of Bolivia  ,",2010,8
ListPending,"Universal Compression International Holdings, S.L.U.",Bolivarian Republic of Venezuela,2010,9
ListPending,Niko Resources (Bangladesh) Ltd.,Bangladesh Petroleum Exploration &amp; Production Company Limited (&quotBapex;&quot;) and Bangladesh Oil Gas and Mineral Corporation,2010,11
ListPending,Standard Chartered Bank,"United Republic of Tanzania  ,",2010,12
ListPending,"Hassan Awdi, Enterprise Business Consultants, Inc. and Alfa El Corporation",Romania,2010,13
ListPending,Bernhard von Pezold and others,"Republic of Zimbabwe  ,",2010,15
ListPending,Ren&eacutee; Rose Levy de Levi,"Republic of Peru  ,",2010,17
ListPending,Niko Resources (Bangladesh) Ltd.,Bangladesh Petroleum Exploration and Production Company Limited (&quot;Bapex&quot;) and Bangladesh Oil Gas and Mineral Corporation (&quot;Petrobangla&quot;),2010,18
ListPending,Flughafen Z&uumlrich; A.G. and Gesti&oacuten; e Ingener&iacutea; IDC S.A.,Bolivarian Republic of Venezuela,2010,19
ListPending,David Minnotte and Robert Lewis,"Republic of Poland  ,","20d><td class=""contentBlueBold"" colspan=""3"">David Minnotte and Robert Lewis v. Republic of Poland<","td><td width=""30"">&nbsp;<"
ListPending,Standard Chartered Bank (Hong Kong) Limited,Tanzania Electric Supply Company Limited,2010,20
ListPending,"TECO Guatemala Holdings, LLC","Republic of Guatemala  ,",2010,23
ListPending,İçkale İnşaat Limited Şirketi,Turkmenistan,2010,24
ListPending,"Border Timbers Limited, Border Timbers International (Private) Limited, and Hangani Development Co. (Private) Limited","Republic of Zimbabwe  ,",2010,25
ListPending,Highbury International AVV and Ramstein Trading Inc.,Bolivarian Republic of Venezuela,2011,1
ListPending,T&uumlrkiye; Petrolleri Anonim Ortaklı&#287;ı,"Republic of Kazakhstan  ,",2011,2
ListPending,Longreef Investments A.V.V.,"Bolivarian Republic of Venezuela  ,",2011,5
ListPending,Crystallex International Corporation,"Bolivarian Republic of Venezuela  ,","20d><td class=""contentBlueBold"" colspan=""3"">Crystallex International Corporation v. Bolivarian Republic of Venezuela<","td><td width=""30"">&nbsp;<"
ListPending,Bawabet Al Kuwait Holding Company,"Arab Republic of Egypt  ,",2011,6
ListPending,Agility for Public Warehousing Company K.S.C.,Islamic Republic of Pakistan,2011,8
ListPending,"The Williams Companies, International Holdings B.V., WilPro Energy Services (El Furrial) Limited and WilPro Energy Services (Pigap II) Limited",Bolivarian Republic of Venezuela,2011,10
ListPending,"Vincent J. Ryan, Schooner Capital LLC, and Atlantic Investment Partners LLC",Republic of Poland,"20d><td class=""contentBlueBold"" colspan=""3"">Vincent J. Ryan, Schooner Capital LLC, and Atlantic Investment Partners LLC v. Republic of Poland  (ICSID Case No. ARB(AF)",11
ListPending,Fraport AG Frankfurt Airport Services Worldwide,Republic of the Philippines,2011,12
ListPending,Rafat Ali Rizvi,Republic of Indonesia,2011,13
ListPending,"Diamond Fields Liberia, Inc.","Republic of Liberia  ,",2011,14
ListPending,"Hussain Sajwani, Damac Park Avenue for Real Estate Development S.A.E., and Damac Gamsha Bay for Development S.A.E.","Arab Republic of Egypt  ,",2011,16
ListPending,Ren&eacutee; Rose Levy and Gremcitel S.A.,"Republic of Peru  ,",2011,17
ListPending,Koch Minerals S&agraverl; and Koch Nitrogen International S&agraverl;,Bolivarian Republic of Venezuela,2011,19
ListPending,Garanti Koza LLP,Turkmenistan,2011,20
ListPending,"DP World Callao S.R.L., P&O; Dover (Holding) Limited, and The Peninsular and Oriental Steam Navigation Company","Republic of Peru  ,",2011,21
ListPending,Vigotop Limited,Hungary,2011,22
ListPending,Mamidoil Jetoil Greek Petroleum Products Societe Anonyme S.A.,Republic of Albania,2011,24
ListPending,OI European Group B.V.,"Bolivarian Republic of Venezuela  ,",2011,25
ListPending,Tenaris S.A. and Talta - Trading e Marketing Sociedade Unipessoal Lda.,Bolivarian Republic of Venezuela,2011,26
ListPending,Baggerwerken Decloedt En Zoon NV,"Republic of the Philippines  ,",2011,27
ListPending,Tulip Real Estate and Development Netherlands B.V.,"Republic of Turkey  ,",2011,28
ListPending,Getma International and others,"Republic of Guinea  ,",2011,29
ListPending,Hortensia Margarita Shortt,"Bolivarian Republic of Venezuela  ,",2011,30
ListPending,"Gambrinus, Corp.","Bolivarian Republic of Venezuela  ,",2011,31
ListPending,Indorama International Finance Limited,"Arab Republic of Egypt  ,",2011,32
ListPending,Adel A Hamadi Al Tamimi,Sultanate of Oman,2011,33
ListPending,Tethyan Copper Company Pty Limited,"Islamic Republic of Pakistan  ,",2012,1
ListPending,Accession Mezzanine Capital L.P. and Danubius Keresked&oumlh;&aacutez; Vagyonkezel&ouml; Zrt.,Hungary,2012,3
ListPending,Supervision y Control S.A.,"Republic of Costa Rica  ,",2012,4
ListPending,Apotex Holdings Inc. and Apotex Inc.,"United States of America  ,","20d><td class=""contentBlueBold"" colspan=""3"">Apotex Holdings Inc. and Apotex Inc.  v. United States of America<","td><td width=""30"">&nbsp;<"
ListPending,Grupo Francisco Hernando Contreras,"Republic of Equatorial Guinea  ,","20d><td class=""contentBlueBold"" colspan=""3"">Grupo Francisco Hernando Contreras v. Republic of Equatorial Guinea<","td><td width=""30"">&nbsp;<"
ListPending,Muhammet &#199;ap &amp; Sehil In&#351;aat Endustri ve Ticaret Ltd. Sti.,Turkmenistan,2012,6
ListPending,Dan Cake (Portugal) S.A.,Hungary,2012,9
ListPending,RSM Production Corporation,Saint Lucia,2012,10
ListPending,"Hess Equatorial Guinea, Inc. and Tullow Equatorial Guinea Limited",Republic of Equatorial Guinea,"20td><td class=""contentBlueBold"" colspan=""3"">Hess Equatorial Guinea, Inc. and Tullow Equatorial Guinea Limited v. Republic of Equatorial Guinea (ICSID Case No. CONC(AF)",12
ListPending,"Mercer International, Inc.",Canada,"20td><td class=""contentBlueBold"" colspan=""3"">Mercer International, Inc. v. Canada (ICSID Case No. ARB(AF)",12
ListPending,Ampal-American Israel Corporation and others,"Arab Republic of Egypt  ,",2012,11
ListPending,Vattenfall AB and others,"Federal Republic of Germany  ,",2012,12
ListPending,Saint-Gobain Performance Plastics Europe,Bolivarian Republic of Venezuela,2012,13
ListPending,Telef&oacutenica; S.A.,"United Mexican States  ,","20td><td class=""contentBlueBold"" colspan=""3"">Telef&oacutenica; S.A.  v. United Mexican States <","td><td width=""30"">&nbsp;<"
ListPending,"Churchill Mining and Planet Mining Pty Ltd, formerly ARB/12/14",Republic of Indonesia,2012,14 and 12
ListPending,Veolia Propret&eacute;,Arab Republic of Egypt,2012,15
ListPending,Republic of Equatorial Guinea,"CMS Energy Corporation and others  ,","20td><td class=""contentBlueBold"" colspan=""3"">Republic of Equatorial Guinea v. CMS Energy Corporation and others <","td><td width=""30"">&nbsp;<"
ListPending,"Novera AD, Novera Properties B.V. and Novera Properties N.V.",Republic of Bulgaria,2012,16
ListPending,"Inversi&oacute;n y Gesti&oacute;n de Bienes, IGB, S.L. and IGB18 Las Rozas, S.L.",Kingdom of Spain,2012,17
ListPending,Valle Verde Sociedad Financiera S.L.,"Bolivarian Republic of Venezuela  ,",2012,18
ListPending,Rusoro Mining Ltd.,"Bolivarian Republic of Venezuela  ,","20td><td class=""contentBlueBold"" colspan=""3"">Rusoro Mining Ltd. v. Bolivarian Republic of Venezuela<","td><td width=""30"">&nbsp;<"
ListPending,Blue Bank International &amp; Trust (Barbados) Ltd.,Bolivarian Republic of Venezuela,2012,20
ListPending,"F&aacutebrica; de Vidrios Los Andes, C.A. and Owens-Illinois de Venezuela, C.A.",Bolivarian Republic of Venezuela,2012,21
ListPending,Venoklim Holding B.V.,"Bolivarian Republic of Venezuela  ,",2012,22
ListPending,Tenaris S.A. and Talta - Trading e Marketing Sociedade Unipessoal Lda.,Bolivarian Republic of Venezuela,2012,23
ListPending,Transban Investments Corp.,"Bolivarian Republic of Venezuela  ,",2012,24
ListPending,Marco Gavazzi and Stefano Gavazzi,Romania,2012,25
ListPending,Sudapet Company Limited,"Republic of South Sudan  ,",2012,26
ListPending,Pluspetrol Per&uacute; Corporation and others,"Perupetro S.A.  ,",2012,28
ListPending,Lao Holdings N.V.,"Lao People’s Democratic Republic  ,","20td><td class=""contentBlueBold"" colspan=""3"">Lao Holdings N.V.  v. Lao People’s Democratic Republic <","td><td width=""30"">&nbsp;<"
ListPending,"Ping An Life Insurance Company of China, Limited and Ping An Insurance (Group) Company of China, Limited","Kingdom of Belgium  ,",2012,29
ListPending,Lundin Tunisia B. V.,Republic of Tunisia,2012,30
ListPending,"Guardian Fiduciary Trust, Ltd, f/k/a Capital Conservator Savings &amp; Loan, Ltd","Macedonia, former Yugoslav Republic of",2012,31
ListPending,Gelsenwasser AG,"People's Democratic Republic of Algeria  ,",2012,32
ListPending,UAB E energija (Lithuania),Republic of Latvia,2012,33
ListPending,Tullow Uganda Operations PTY LTD,"Republic of Uganda  ,",2012,34
ListPending,Mobile TeleSystems OJSC,"Republic of Uzbekistan  ,","20td><td class=""contentBlueBold"" colspan=""3"">Mobile TeleSystems OJSC v. Republic of Uzbekistan<","td><td width=""30"">&nbsp;<"
ListPending,Orascom TMT Investments S.à r.l.,People's Democratic Republic of Algeria,2012,35
ListPending,Société Civile Immobilière de Gaëta,"Republic of Guinea  ,",2012,36
ListPending,MNSS B.V. and Recupero Credito Acciaio N.V.,"Montenegro  ,","20td><td class=""contentBlueBold"" colspan=""3"">MNSS B.V. and Recupero Credito Acciaio N.V. v. Montenegro<","td><td width=""30"">&nbsp;<"
ListPending,LSF-KEB Holdings SCA and others,"Republic of Korea  ,",2012,37
ListPending,Georg Gavrilovic and Gavrilovic d.o.o.,"Republic of Croatia  ,",2012,39
ListPending,"Churchill Mining and Planet Mining Pty Ltd, formerly ARB/12/40",Republic of Indonesia,2012,40 and 12
ListPending,Karkey Karadeniz Elektrik Uretim A.S.,"Islamic Republic of Pakistan  ,",2013,1
ListPending,Cervin Investissements S.A. and Rhone Investissements S.A.,Republic of Costa Rica,2013,2
ListPending,Ossama Al Sharif,Arab Republic of Egypt,2013,3
ListPending,Ossama Al Sharif,Arab Republic of Egypt,2013,4
ListPending,Ossama Al Sharif,Arab Republic of Egypt,2013,5
ListPending,"The Renco Group, Inc.",Republic of Peru,"20td><td class=""contentBlueBold"" colspan=""3"">The Renco Group, Inc. v. Republic of Peru (ICSID Case No. UNCT",13
ListPending,Consolidated Exploration Holdings Ltd. and others,"Kyrgyz Republic  ,","20td><td class=""contentBlueBold"" colspan=""3"">Consolidated Exploration Holdings Ltd. and others v. Kyrgyz Republic<","td><td width=""30"">&nbsp;<"
ListPending,Vladislav Kim and others,"Republic of Uzbekistan  ,",2013,6
ListPending,Joseph Houben,Republic of Burundi,2013,7
ListPending,"Poštová banka, a.s. and ISTROKAPITAL SE","Hellenic Republic  ,",2013,8
ListPending,Federal Elektrik Yatırım ve Ticaret A.Ş. and others,Republic of Uzbekistan,2013,9
ListPending,"Impresa Grassetto S. p. A., in liquidation","Republic of Slovenia  ,",2013,10
ListPending,"Valores Mundiales, S.L. and Consorcio Andino S.L.",Bolivarian Republic of Venezuela,2013,11
ListPending,"Lieven J. van Riet, Chantal C. van Riet and Christopher van Riet",Republic of Croatia,2013,12
ListPending,Caratube International Oil Company LLP and Devincci Salah Hourani,Republic of Kazakhstan,2013,13
ListPending,RSM Production Company,Republic of Cameroon,2013,14
ListPending,Lundin Tunisia B.V.,Republic of Tunisia,2013,15
ListPending,Société des Mines de Loulo S.A.,"Republic of Mali  ,",2013,16
ListPending,EVN AG,Republic of Bulgaria,2013,17
ListPending,Enel Green Power S.p.A.,"Republic of El Salvador  ,",2013,18
ListPending,Güneş Tekstil Konfeksiyon Sanayi ve Ticaret Limited Şirketi and others,Republic of Uzbekistan,2013,19
ListPending,Interocean Oil Development Company and Interocean Oil Exploration Company,Federal Republic of Nigeria,2013,20
ListPending,Edenred S.A.,Hungary,2013,21
ListPending,Erbil Serter,French Republic,2013,22
ListPending,Eli Lilly and Company,Canada,"20td><td class=""contentBlueBold"" colspan=""3"">Eli Lilly and Company v. Canada (ICSID Case No. UNCT",14
ListPending,ASA International S.p.A.,"Arab Republic of Egypt  ,",2013,23
ListPending,Tullow Uganda Operations Pty Ltd and Tullow Uganda Limited,Republic of Uganda,2013,25
ListPending,"Spentex Netherlands, B.V.","Republic of Uzbekistan  ,",2013,26
ListPending,"Marfin Investment Group Holdings S.A., Alexandros Bakatselos and others",Republic of Cyprus,2013,27
ListPending,"Transglobal Green Energy, LLC and Transglobal Green Panama, S.A.",Republic of Panama,2013,28
ListPending,Spence International Investments et al.,"Republic of Costa Rica  ,","20td><td class=""contentBlueBold"" colspan=""3"">Spence International Investments et al.  v. Republic of Costa Rica<","td><td width=""30"">&nbsp;<"
ListPending,"Cemusa - Corporación Europea de Mobiliario Urbano, S.A. and Corporación Americana de Equipamientos Urbanos, S.L.","United Mexican States  ,","20td><td class=""contentBlueBold"" colspan=""3"">Cemusa - Corporación Europea de Mobiliario Urbano, S.A. and Corporación Americana de Equipamientos Urbanos, S.L. v. United Mexican States<","td><td width=""30"">&nbsp;<"
ListPending,Cementos La Union S.A. and Aridos Jativa S.L.U,"Arab Republic of Egypt  ,",2013,29
ListPending,RREEF Infrastructure (G.P.) Limited and RREEF Pan-European Infrastructure Two Lux S.à r.l.,Kingdom of Spain,2013,30
ListPending,Antin Infrastructure Services Luxembourg S.à.r.l. and Antin Energia Termosolar B.V.,Kingdom of Spain,2013,31
ListPending,MOL Hungarian Oil and Gas Company Plc,"Republic of Croatia  ,",2013,32
ListPending,PNG Sustainable Development Program Ltd.,Independent State of Papua New Guinea,2013,33
ListPending,Courts (Indian Ocean) Limited and Courts Madagascar S.A.R.L.,Republic of Madagascar,2013,34
ListPending,Le Chèque Déjeuner and C.D Holding Internationale,"Hungary  ,",2013,35
ListPending,Eiser Infrastructure Limited and Energía Solar Luxembourg S.à r.l.,Kingdom of Spain,2013,36
ListPending,"Utsch M.O.V.E.R.S. International GmbH, Erich Utsch Aktiengesellschaft, and Mr. Helmut Jungbluth",Arab Republic of Egypt,2013,37
ListPending,"Fouad Alghanim &amp; Sons Co. for General Trading &amp; Contracting, W.L.L. and Mr. Fouad Mohammed Thunyan Alghanim","Hashemite Kingdom of Jordan  ,",2013,38
ListPending,Masdar Solar &amp; Wind Cooperatief U.A.,"Kingdom of Spain  ,",2014,1
ListPending,Michael Dagher,Republic of the Sudan,2014,2
ListPending,"Blusun S.A., Jean-Pierre Lecorcier and Michael Stein","Italian Republic  ,",2014,3
ListPending,"Unión Fenosa Gas, S.A.",Arab Republic of Egypt,2014,4
ListPending,Infinito Gold Ltd.,Republic of Costa Rica,2014,5
ListPending,African Petroleum Gambia Limited (Block A1),"Republic of The Gambia  ,",2014,6
ListPending,African Petroleum Gambia Limited (Block A4),"Republic of The Gambia  ,",2014,7
ListPending,CEAC Holdings Limited,Montenegro,2014,8
ListPending,Anglo American PLC,"Bolivarian Republic of Venezuela  ,","20td><td class=""contentBlueBold"" colspan=""3"">Anglo American PLC v. Bolivarian Republic of Venezuela<","td><td width=""30"">&nbsp;<"
ListPending,"City-State N.V., Praktyka Asset Management Company LLC, Crystal-Invest LLC and Prodiz LLC",Ukraine,2014,9
ListPending,"Highbury International AVV, Compañía Minera de Bajo Caroní AVV, and Ramstein Trading Inc.","Bolivarian Republic of Venezuela  ,",2014,10
ListPending,NextEra Energy Global Holdings B.V. and NextEra Energy Spain Holdings B.V.,Kingdom of Spain,2014,11
ListPending,InfraRed Environmental Infrastructure GP Limited and others,Kingdom of Spain,2014,12
ListPending,Elektrogospodarstvo Slovenije - razvoj ininzeniring d.o.o.,Bosnia and Herzegovina,2014,13
ListPending,Oded Besserglik,Republic of Mozambique,"20td><td class=""contentBlueBold"" colspan=""3"">Oded Besserglik v. Republic of Mozambique (ICSID Case No. ARB(AF)14",2
ListPending,EuroGas Inc. and Belmont Resources Inc.,"Slovak Republic  ,",2014,14
ListPending,Nusa Tenggara Partnership B.V. and PT Newmont Nusa Tenggara,Republic of Indonesia,2014,15
ListPending,Cyprus Popular Bank Public Co. Ltd.,"Hellenic Republic  ,",2014,16
ListPending,Krederi Ltd.,Ukraine,2014,17
ListPending,"Corona Materials, LLC",Dominican Republic,"20td><td class=""contentBlueBold"" colspan=""3"">Corona Materials, LLC  v. Dominican Republic (ICSID Case No. ARB(AF)",14
ListPending,RENERGY S.à r.l.,Kingdom of Spain,2014,18
ListPending,VICAT,Republic of Senegal,2014,19
